Domain	Status	Genome	Gene Count	
B	P	Burkholderia pseudomallei MSHR4503	2	
B	F	Bacillus thuringiensis sv. thuringiensis IS5056	2	
B	F	Tistrella mobilis KA081020-065	2	
B	P	Mycobacterium avium avium 3388	2	
B	P	Acinetobacter baumannii NBRC 109757	2	
B	F	Bacillus cereus G9842	2	
B	D	Achromatium bin 3	2	
B	P	Desulfovibrio sp. TomC	2	
B	P	Acinetobacter baumannii 25977_6	2	
B	F	Modestobacter marinus BC501	2	
B	P	Enterococcus faecalis TX1342	2	
B	P	Vibrio parahaemolyticus NCKU_TV_5HP	2	
B	P	Chryseobacterium sp. FF12	2	
B	P	Acinetobacter pittii ABBL103	2	
B	P	Stenotrophomonas maltophilia OC194	2	
B	P	Acinetobacter baumannii 1000160	2	
B	P	Pseudomonas stutzeri TS44	2	
B	F	Bacillus anthracis Stendal	2	
B	F	Acidovorax sp. RAC01	2	
B	P	Geobacillus thermoleovorans B23	2	
B	P	Bacillus anthracis 2000031038	2	
B	P	Ochrobactrum rhizosphaerae SJY1	2	
B	P	Mycobacterium abscessus 6G-1108	2	
B	P	Myroides odoratimimus CCUG 3837	2	
B	P	Acinetobacter baumannii 1007214	2	
B	P	Burkholderia cenocepacia PT15	2	
B	F	Starkeya novella DSM 506	2	
B	P	Enterococcus faecalis T15	2	
B	P	Frigoribacterium sp. Leaf254	2	
B	F	Listeria monocytogenes VIMHA007	2	
B	F	Pseudomonas aeruginosa H47921	2	
B	F	Desulfobacula toluolica Tol2	2	
B	P	Acinetobacter baumannii 1121032	2	
B	P	Amycolatopsis xylanica CPCC 202699	2	
B	P	Halomonas aquamarina 558	2	
B	P	Acinetobacter baumannii ABBL018	2	
B	P	Vibrio diazotrophicus NBRC 103148	2	
B	F	Streptomyces coelicolor A3(2)	2	
B	P	Pseudomonas fluorescens AU14917	2	
B	P	Desulfotignum phosphitoxidans FiPS-3, DSM 13687	2	
B	P	Corynebacterium pseudodiphtheriticum DSM 44287	2	
B	P	Acinetobacter baumannii AB5075	2	
B	P	Photobacterium ganghwense DSM 22954	2	
B	P	Alcanivorax sp. NBRC 102024	2	
B	P	Acinetobacter baumannii 1406589	2	
B	P	Kribbella catacumbae DSM 19601	2	
B	P	Cellulomonas bogoriensis 69B4	2	
B	P	Bacillus cereus VD133	2	
B	P	Acinetobacter baumannii IS-123	2	
B	P	Halomonas sp. 23_GOM-1509m	2	
B	P	Acinetobacter baumannii 6772166	2	
B	P	Bacillus cereus B4079	2	
B	P	Pseudomonas sp. G5(2012)	2	
B	P	Agrobacterium tumefaciens F2	2	
B	F	Brevundimonas sp. DS20	2	
B	P	Kocuria sp. CNJ787	2	
B	F	Croceicoccus naphthovorans PQ-2 null replaces 81745	2	
B	P	Bacillus mycoides DSM 2048	2	
B	P	Acinetobacter baumannii 1106579	2	
B	P	Acinetobacter baumannii 6013113	2	
B	P	Streptomyces sp. DvalAA-19	2	
B	F	Mycobacterium abscessus FLAC031	2	
B	P	Pseudovibrio sp. Tun.PHSC04-5.I4	2	
B	F	Bacillus anthracis PAK-1	2	
B	P	Brevibacillus sp. CF112	2	
B	P	Caballeronia choica LMG 22940	2	
B	P	Bacillus cereus VDM034	2	
B	P	Bacillus cereus AND1407	2	
B	P	Rathayibacter sp. Leaf185	2	
B	P	Bacillus cereus MM3	2	
B	P	Acinetobacter baumannii ATCC 19606, CIP 70.34	2	
B	F	Bacillus thuringiensis sv. morrisoni BGSC 4AA1	2	
B	P	Vibrio nigripulchritudo Pon4	2	
B	P	Halolactibacillus halophilus DSM 17073	2	
B	P	Photobacterium halotolerans MELD1	2	
B	P	Acinetobacter baumannii AB3340	2	
B	P	Desulfobulbus japonicus DSM 18378	2	
B	P	Elusimicrobia bacterium RIFOXYB2_FULL_49_7	2	
B	P	Legionella anisa Linanisette	2	
B	F	Glutamicibacter arilaitensis re117	2	
B	P	Sphingomonas sp. Root50	2	
B	P	Corynebacterium variabile Mu292	2	
B	P	Prauserella marina CGMCC 4.5506	2	
B	P	Bacillus cereus VD118	2	
B	F	Alkalilimnicola ehrlichii MLHE-1	2	
B	P	Enterococcus faecium E1630	2	
B	P	Acinetobacter baumannii 1288284	2	
B	P	Aphanocapsa montana BDHKU210001	2	
B	D	Chloroflexi bacterium RBG_16_48_7	2	
B	F	Thioalkalivibrio sulfidophilus HL-EbGR7	2	
B	P	Paenibacillus alvei TS-15	2	
B	P	Bacteroides cellulosilyticus CL02T12C19	2	
B	P	Bacillus cereus BDRD-ST24	2	
B	F	Nocardia farcinica NCTC11134	2	
B	P	Novosphingobium resinovorum KF1	2	
B	P	Acinetobacter baumannii 1566109	2	
B	P	Bacillus anthracis Smith 1013	2	
B	P	Thioalkalivibrio sp. ALM2T	2	
B	D	Streptomyces cattleya ATCC 35852 (S. cattleya - VELVET and IMAGE assembly)	2	
B	P	Pseudomonas aeruginosa ID4365	2	
B	P	Acinetobacter baumannii 940793	2	
B	P	Acinetobacter baumannii 25977_3	2	
B	P	Bacillus cereus F3162-04	2	
B	P	Bacillus cereus Lr 4/2	2	
B	P	Acinetobacter baumannii 25977_1	2	
B	P	Bacillus coagulans NRS 609, DSM 1, ATCC 7050	2	
B	P	Burkholderia arationis LMG 29324	2	
B	D	Magnetospirillum sp. WD	2	
B	P	Bacillus cereus AH1134	2	
B	P	Acinetobacter baumanii BIDMC 57	2	
B	P	Actinoalloteichus cyanogriseus DSM 43889	2	
B	P	Nocardiopsis sp. TP-A0876	2	
B	P	Bacillus cereus KS100Bc	2	
B	P	Listeria monocytogenes MOD1_LS114	2	
B	P	Chryseobacterium vrystaatense LMG 22846	2	
B	D	Azospirillum sp. TTI	2	
B	D	Lactobacillus reuteri m27u15	2	
B	F	Bacillus thuringiensis Bc601	2	
B	P	Bacillus cereus B4086	2	
B	F	Bacillus thuringiensis YWC2-8	2	
B	P	Devosia limi DSM 17137	2	
B	P	Nocardioides sp. Soil777	2	
B	D	Carboxydocella sporoproducens DSM 16521	2	
B	P	Mycobacterium abscessus 3A-0122-R	2	
B	P	Leucobacter chironomi DSM 19883	2	
B	P	Acinetobacter baumannii ABBL095	2	
B	F	Listeria monocytogenes WSLC1042	2	
B	F	Ralstonia pickettii 12D	2	
B	P	Lysinibacillus sp. SG45	2	
B	P	Bacillus cereus BAG6X1-2	2	
B	F	Corynebacterium variabile DSM 44702	2	
B	P	Pseudomonas aeruginosa ATCC 33359	2	
B	F	Sphingobacterium sp. ML3W	2	
B	P	Flavobacterium frigoris PS1	2	
B	P	Burkholderia pseudomallei MSHR303	2	
B	P	Burkholderia sp. YR520	2	
B	P	Acinetobacter baumannii OIFC143	2	
B	F	Edwardsiella tarda FL95-01	2	
B	P	Nocardioides sp. Leaf285	2	
B	P	Thioalkalivibrio sp. ARh3	2	
B	P	Mycobacterium europaeum CSUR P1344	2	
B	F	Lactobacillus reuteri SD2112, ATCC 55730	2	
B	P	Roseovarius indicus DSM 26383	2	
B	F	Bacillus cereus ISSFR-3F	2	
B	P	Mycobacterium abscessus 21	2	
B	P	Mycobacterium sp. H002	2	
B	P	Acinetobacter baumannii 42057_6	2	
B	F	Pseudomonas stutzeri AN10, CCUG 29243	2	
B	P	Thermincola ferriacetica Z-0001	2	
B	F	Alicycliphilus denitrificans K601	2	
B	F	Desulfuromonas sp. DDH964	2	
B	P	Bacillus anthracis 3166	2	
B	P	Bacillus cereus 03BB108	2	
B	F	Streptomyces albus J1074	2	
B	P	Mycobacterium lentiflavum CSUR P1491	2	
B	P	Pseudomonas putida KG-4	2	
B	F	Bacillus anthracis RA3	2	
B	P	Acinetobacter pittii ABBL064	2	
B	P	Chryseobacterium limigenitum SUR2	2	
B	F	Acidovorax sp. JS42	2	
B	P	Pedobacter sp. BAL39	2	
B	F	Desulfocapsa sulfexigens DSM 10523	2	
B	P	Streptomyces sp. CNH099	2	
B	P	Curvibacter lanceolatus ATCC 14669	2	
B	P	Acinetobacter sp. HA	2	
B	D	Desulfonema limicola Jadebusen, DSM 2076	2	
B	P	Microlunatus soli DSM 21800	2	
B	P	Microbacterium profundi Shh49	2	
B	P	Mesorhizobium sp. YR577	2	
B	P	Listeria monocytogenes MOD1_LS651	2	
B	P	Bacillus cereus RIVM BC 964	2	
B	P	Bacillus cereus MHI 226	2	
B	P	Bacillus cereus MHI 86	2	
B	P	Delftia acidovorans CCUG 15835	2	
B	P	Acinetobacter baumannii ATCC 19606, CIP 70.34	2	
B	D	Clostridiales bacterium GWF2_36_10	2	
B	P	Mycobacterium abscessus PAP166	2	
B	P	Bacillus cereus MC67	2	
B	P	Acinetobacter sp. ANC 3880	2	
B	P	Acinetobacter baumannii ABBL036	2	
B	P	Mycobacterium abscessus PAP004	2	
B	P	Stenotrophomonas maltophilia MTCC 434	2	
B	P	Bacillus cereus BcFL2013	2	
B	P	Thioalkalivibrio sp. AKL19	2	
B	F	Mycobacterium chelonae CCUG 47445	2	
B	P	Roseibaca calidilacus HL-91	2	
B	P	Nocardia fluminea DSM 44489	2	
B	P	Bacillus anthracis BF1	2	
B	P	Kocuria palustris CD07_3	2	
B	P	Acinetobacter baumannii 1578804	2	
B	P	Novosphingobium pentaromativorans US6-1	2	
B	D	Clostridium coskatii PTA-10522 (CLCOS)	2	
B	P	Mycobacterium nebraskense AKUC1	2	
B	P	Acinetobacter baumannii Naval-83	2	
B	F	Listeria monocytogenes WSLC 1047	2	
B	P	Paenibacillus pasadenensis DSM 19293	2	
B	D	Burkholderiales bacterium GWA2_64_37	2	
B	P	Acinetobacter sp. NIPH 817	2	
B	P	Streptomyces sp. M10	2	
B	P	Bacillus anthracis K8215	2	
B	P	Bacillus cereus BAG2X1-2	2	
B	P	Geodermatophilus uthaensis DSM 43162	2	
B	F	Pseudomonas stutzeri 273	2	
B	P	Lyngbya sp. PCC 8106	2	
B	P	Acinetobacter gyllenbergii CIP 110306	2	
B	F	Sphingobium sp. SYK-6	2	
B	P	Microbacterium sp. UNC423CL45Tsu	2	
B	P	Bacillus cereus BAG2O-1	2	
B	D	Bacillus cereus RCH_BC1 (Abyss contigs Sep '10)	2	
B	P	Bacillus cereus B4078	2	
B	P	Bosea sp. Root381	2	
B	P	Bacillus anthracis 3154	2	
B	P	Cupriavidus sp. HMR-1	2	
B	P	Prevotella timonensis 4401737, DSM 22865	2	
B	P	Actinopolyspora mzabensis DSM 45460	2	
B	P	Acinetobacter baumannii TG20277	2	
B	P	Paraburkholderia acidipaludis NBRC 101816	2	
B	P	Corynebacterium sp. KPL1989	2	
B	D	Rhodanobacter sp. genome from NDFO enrichment metagenome (UT) (Tuebingen version of the enrichment)	2	
B	P	Acinetobacter baumannii B8300	2	
B	P	Halomonas sp. GFAJ-1	2	
B	P	Bacillus cereus HuA2-3	2	
B	P	Leptolyngbya sp. PCC 6406	2	
B	P	Pseudomonas extremorientalis FH1	2	
B	P	Mesorhizobium metallidurans STM 2683	2	
B	P	Caballeronia jiangsuensis MP-1	2	
B	F	Bacillus thuringiensis HD571 null replaces 100911	2	
B	F	Pelagibacterium halotolerans B2	2	
B	P	Mycobacterium abscessus 6G-0125-R	2	
B	P	Bacillus mycoides M2E_15	2	
B	P	Acinetobacter baumannii Naval-81	2	
B	P	Amycolatopsis benzoatilytica DSM 43387	2	
B	F	Xanthobacter autotrophicus Py2	2	
B	P	Bacillus anthracis 2000031023	2	
B	P	Thauera aminoaromatica S2	2	
B	P	Brachybacterium paraconglomeratum LC44	2	
B	P	Chryseobacterium takakiae DSM 26898	2	
B	P	Acinetobacter pittii ABBL065	2	
B	P	Methylobacterium salsuginis CGMCC 1.6474	2	
B	P	Pseudomonas sp. NBRC 111119	2	
B	P	Acinetobacter baumannii WC-A-694	2	
B	D	Nostoc sp. 996	2	
B	P	Acinetobacter baumannii 233846	2	
B	P	Acinetobacter baumannii 741019	2	
B	P	Bacillus cereus AH1272	2	
B	P	Bacillus anthracis 2000031075	2	
B	F	Desulfitobacterium dichloroeliminans LMG P-21439	2	
B	P	Bacillus cereus BAG1O-3	2	
B	P	Acinetobacter baumannii WC-A-92	2	
B	P	Bacillus cereus HuA4-10	2	
B	F	Haliangium ochraceum SMP-2, DSM 14365	2	
B	P	Bacillus cereus VD154	2	
B	F	Bacillus anthracis A0248	2	
B	P	Listeria monocytogenes MOD1_LS275	2	
B	P	Mycobacterium abscessus 3A-0930-S	2	
B	F	Bacillus thuringiensis HD1011	2	
B	P	Lyngbya confervoides BDU141951	2	
B	P	Streptomyces sp. CNY243	2	
B	P	Burkholderia multivorans CGD2M	2	
B	P	Desulfonatronovibrio hydrogenovorans DSM 9292	2	
B	P	Mycobacterium abscessus PAP061	2	
B	F	Mycobacterium chubuense NBB4	2	
B	P	Bacillus cereus RU36C	2	
B	P	Teredinibacter turnerae T8412	2	
B	P	Acinetobacter baumannii ABBL063	2	
B	F	Pseudomonas putida W619	2	
B	P	Acidobacteriaceae bacterium KBS 96, DSM 24297	2	
B	P	Dietzia cinnamea NBRC 102147	2	
B	P	Streptomyces europaeiscabiei NCPPB 4064	2	
B	P	Sulfitobacter sp. NAS-14.1	2	
B	P	Legionella quateirensis ATCC 49507	2	
B	P	Bacteroides graminisolvens DSM 19988	2	
B	D	Streptomyces sp. AmelKG-E11A	2	
B	P	Bacillus thuringiensis sv. pondicheriensis BGSC 4BA1	2	
B	P	Oxobacter pfennigii DSM 3222	2	
B	P	Pseudoalteromonas sp. PAMC 22718	2	
B	P	Mycobacterium sp. H054	2	
B	P	Bacillus cereus IS845/00	2	
B	P	Methylosarcina-21 (UID203)	2	
B	P	Acinetobacter baumannii D3208	2	
B	P	Gordonia namibiensis NBRC 108229	2	
B	P	Geoalkalibacter ferrihydriticus DSM 17813	2	
B	P	Bacillus cereus CER057	2	
B	P	Mesorhizobium sp. NBIMC_P2-C3	2	
B	P	Chryseobacterium aquaticum KCTC 12483	2	
B	P	Listeria monocytogenes LM07-01377	2	
B	F	Burkholderiales bacterium GJ-E10	2	
B	P	Gordonia sp.QH-12	2	
B	P	Streptomyces sp. AA4	2	
B	F	Pseudomonas sp. TKP	2	
B	P	Streptomyces sp. SolWspMP-sol2th	2	
B	P	Arthrobacter sp. PAO19	2	
B	D	Bradyrhizobium sp. genome from NDFO enrichment metagenome (UW) (UW-Madison version of the enrichment)	2	
B	F	Desulfotomaculum ruminis DL, DSM 2154	2	
B	P	Sulfitobacter delicatus DSM 16477	2	
B	P	Spirochaetes bacterium GWE2_31_10	2	
B	P	Bacillus cereus VD078	2	
B	D	Phaeobacter sp. O365 (TRIHO)	2	
B	P	Acinetobacter baumannii ABBL061	2	
B	P	Williamsia deligens DSM 44902	2	
B	P	Burkholderia pseudomallei NCTC 13179	2	
B	P	Acinetobacter baumannii 1130196	2	
B	P	Listeria monocytogenes MOD1_LS271	2	
B	P	Methylobacterium sp. YR596	2	
B	F	Bacillus mycoides ATCC 6462	2	
B	P	Pseudomonas aeruginosa PS42	2	
B	P	Acinetobacter pittii ABBL086	2	
B	P	Mycobacterium senegalense CK2	2	
B	P	Acinetobacter tjernbergiae DSM 14971	2	
B	F	Azotobacter vinelandii DJ, ATCC BAA-1303	2	
B	P	Bacillus thuringiensis sv. aizawai Hu4-2	2	
B	D	Dechloromonas agitata CKB	2	
B	P	Bacillus anthracis K2129	2	
B	P	Actinopolyspora halophila DSM 43834	2	
B	D	Chloroflexi bacterium RBG_13_60_9	2	
B	P	Acinetobacter baumannii NBRC 110491	2	
B	D	Bacillus thuringiensis NRRL B-18247 re-assembly (BTD)	2	
B	P	Spirochaetes bacterium DG_61	2	
B	P	Achromobacter sp. DMS1	2	
B	P	Kocuria kristinae  RSA5	2	
B	F	Novosphingobium pentaromativorans US6-1 (Completed)	2	
B	P	Nocardia asiatica NBRC 100129	2	
B	P	Mycobacterium chelonae 1518	2	
B	P	Delftia acidovorans CM13	2	
B	P	Pseudomonas toyotomiensis JCM 15604	2	
B	P	Bacillus cereus IS195	2	
B	P	Acinetobacter baumannii Ab200	2	
B	P	Acinetobacter baumannii 466760	2	
B	P	Bacillus anthracis 2000031709	2	
B	P	Hydrogenophaga sp. T4	2	
B	P	Microcystis aeruginosa SPC777	2	
B	F	Mycobacterium abscessus 103	2	
B	P	Rhodococcus sp. 114MFTsu3.1	2	
B	P	Acinetobacter sp. WC-743	2	
B	P	Halolactibacillus alkaliphilums CGMCC 1.6843	2	
B	P	Streptomyces sp. CNX435	2	
B	P	Pseudoclavibacter helvolus G8	2	
B	P	Myroides odoratimimus CCUG 12700	2	
B	P	Paraburkholderia insulsa LMG 28183	2	
B	P	Burkholderia cenocepacia S2AES	2	
B	D	Bacteroidetes bacterium GWF2_35_48	2	
B	D	Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2922.v2	2	
B	P	Listeria monocytogenes LM156	2	
B	P	Chryseobacterium sp. Leaf394	2	
B	P	Mycobacterium sp. GA-2829	2	
B	P	Acinetobacter soli TCM341	2	
B	P	Bacillus anthracis A0174	2	
B	P	Thioalkalivibrio sp. ALMg9	2	
B	P	Nocardioides sp. Leaf307	2	
B	P	Acinetobacter baumannii AB5674	2	
B	P	Bacteroidetes bacterium RIFOXYC12_FULL_35_7	2	
B	P	Marinimicrobium agarilyticum DSM 16975	2	
B	P	Peptostreptococcaceae bacterium VA2	2	
B	P	Burkholderiales-76 (UID4002)	2	
B	P	Acinetobacter baumannii AB4490	2	
B	P	Achromobacter sp. 2789STDY5608624	2	
B	P	Agrobacterium sp. ATCC 31749	2	
B	P	Vibrio nigripulchritudo ATCC 27043	2	
B	P	Acinetobacter baumannii LY1	2	
B	P	Paracoccus pantotrophus DSM 11073	2	
B	P	Azospirillum lipoferum R1C	2	
B	P	Bacillus cereus VDM053	2	
B	P	Rhodococcus sp. JCM 9793	2	
B	P	Streptomyces sp. CNS335	2	
B	P	Methylobacter tundripaludum SV96	2	
B	P	Lentzea flaviverrucosa CGMCC 4.578	2	
B	P	Comamonas granuli NBRC 101663	2	
B	P	Bacillus anthracis 2000032892	2	
B	P	Streptomyces sp. TP-A0875	2	
B	P	Idiomarina sp. 28-8	2	
B	P	Clostridiaceae bacterium L21-TH-D2	2	
B	P	Aquisalimonas asiatica CGMCC 1.6291	2	
B	P	Martelella sp. AD-3 (contamination screened)	2	
B	P	Haliea salexigens DSM 19537	2	
B	F	Cupriavidus nantongensis X1	2	
B	P	Bacillus glycinifermentans TH008	2	
B	P	Desulfatibacillum alkenivorans DSM 16219	2	
B	F	Rhodococcus sp. PBTS2	2	
B	P	Thauera sp. SWB20	2	
B	P	Bacillus thuringiensis sv. kurstaki T03a001	2	
B	P	Paenibacillus glucanolyticus SLM1	2	
B	P	Diaphorobacter sp. J5-51	2	
B	F	Nocardiopsis alba ATCC BAA-2165	2	
B	P	Pseudomonas xiamenensis DSM 22326	2	
B	F	Rhodococcus aetherivorans BCP1	2	
B	P	Acinetobacter baumannii MRSN17593	2	
B	F	Acidaminococcus fermentans VR4, DSM 20731	2	
B	P	Bacillus cereus BAG2O-2	2	
B	P	Acinetobacter baumannii AB059	2	
B	P	Microbacterium sp. oral taxon 186 F0373	2	
B	P	Amphibacillus jilinensis Y1	2	
B	P	Vibrio nigripulchritudo ENn2	2	
B	P	Paracoccus isoporae DSM 22220	2	
B	P	Desulfovibrio gigas DSM 1382, ATCC 19364	2	
B	P	Bacillus cereus BAG2O-3	2	
B	P	Amphibacillus marinus CGMCC 1.10434	2	
B	P	Bacillus cereus BAG1X1-1	2	
B	P	Pseudomonas plecoglossicida TND35	2	
B	P	Haloechinothrix alba DSM 45207	2	
B	P	Acinetobacter baumannii 694762	2	
B	P	Mycobacterium abscessus MAB_082312_2273	2	
B	P	Stenotrophomonas maltophilia SM41	2	
B	P	Acinetobacter marinus ANC 3699	2	
B	P	Bacillus ginsengihumi J57	2	
B	P	Bacillus cereus VDM019	2	
B	P	Saccharopolyspora shandongensis CGMCC 4.3530	2	
B	P	Burkholderia pseudomallei NCTC 13177	2	
B	P	Methylotenera mobilis-76-2 (UID203)	2	
B	P	Cytophagales B6	2	
B	F	Bacillus anthracis Larissa	2	
B	P	Acinetobacter sp. CIP 110321	2	
B	P	Polaromonas glacialis R3-9 (contamination screened)	2	
B	P	Delftia acidovorans CCUG 274B	2	
B	P	Roseomonas cervicalis ATCC 49957	2	
B	P	Acinetobacter baumannii AB_2008-15-69	2	
B	P	Acinetobacter baumannii AB_TG27343	2	
B	P	Bacillus cereus VD200	2	
B	P	Myroides odoratimimus CCUG 10230	2	
B	P	Bacillus anthracis K4834	2	
B	P	Acinetobacter baumannii 161/07	2	
B	P	Acinetobacter baumannii NIPH 201	2	
B	D	Gordonia westfalica J30	2	
B	P	Burkholderia pseudomallei MSHR4032	2	
B	D	Bacillus cereus RCH_BC3 (Abyss contigs Sep '10)	2	
B	P	Bacillus anthracis 2000032819	2	
B	F	Microcoleus sp. PCC 7113	2	
B	P	Acinetobacter baumannii 723929	2	
B	F	Bacillus cereus ATCC 14579	2	
B	P	Pseudomonas aeruginosa PADK2_CF510	2	
B	F	Bacillus anthracis HYU01	2	
B	P	Bacillus cereus sv. MLST type 144 H3081.97	2	
B	F	Pseudomonas putida PC9	2	
B	P	Novosphingobium sp. AAP83	2	
B	P	Desulfitobacterium hafniense DH	2	
B	P	Halomonas daqingensis CGMCC 1.6443	2	
B	P	Mycobacterium sp. H072	2	
B	F	Bordetella petrii DSM 12804	2	
B	P	Bacillus rubiinfantis mt2	2	
B	P	Bacillus cereus K-5975c	2	
B	P	Pseudomonas sp. DSM 28142	2	
B	F	Acinetobacter baumannii 6200	2	
B	P	Parageobacillus caldoxylosilyticus CIC9	2	
B	P	Listeria monocytogenes LM09-00865	2	
B	P	Paenibacillus alvei A6-6i-x	2	
B	P	Lysinibacillus sphaericus LP1-G	2	
B	P	Bacteroidales bacterium PSC KfJoeBact2-2 (unscreened)	2	
B	P	Acinetobacter sp. CIP 51.11	2	
B	D	Bacillus thuringiensis GOE07 (BtGoe7)	2	
B	P	Leeuwenhoekiella marinoflava DSM 3653	2	
B	P	Sphingobacterium wenxiniae DSM 22789	2	
B	P	Pseudomonas aeruginosa PGPR2	2	
B	F	Mycobacterium abscessus NOV0213	2	
B	D	Nocardia sp. LAM0056	2	
B	P	Arachidicoccus rhizosphaerae Vu-144	2	
B	P	Pseudomonas bauzanensis W13Z2	2	
B	P	Bacillus manliponensis JCM 15802	2	
B	P	Streptomyces sp. OspMP-M43	2	
B	P	Pseudomonas aeruginosa C52	2	
B	P	Acinetobacter baumannii OIFC087	2	
B	P	Kocuria indica NIO-1021	2	
B	P	Brevibacillus brevis DZQ7	2	
B	P	Acinetobacter calcoaceticus WP19	2	
B	F	Caulobacter segnis ATCC 21756	2	
B	F	Steroidobacter denitrificans DSM 18526	2	
B	P	Prevotella timonensis 4401737, DSM 22865	2	
B	P	Bacillus subtilis B7-s	2	
B	P	Listeria monocytogenes LI0521	2	
B	P	Thalassospira sp. MCCC 1A01148	2	
B	D	Bacillus cereus CTMA-B01	2	
B	P	Bacillus anthracis A0021	2	
B	P	Acinetobacter soli NIPH 2899	2	
B	P	Streptomyces sp. AA0539	2	
B	P	Bacillus thuringiensis IBL200	2	
B	P	Bacillus thuringiensis ZBG4	2	
B	F	Bacillus anthracis str. V770-NP-1R	2	
B	D	Bacillus weihenstephanensis GOE1 (BwGoe1)	2	
B	P	Pseudobacteroides cellulosolvens DSM 2933	2	
B	F	Bacillus anthracis 2000031021	2	
B	P	Mycobacterium abscessus 6G-0125-S	2	
B	P	Halomonas subterranea CGMCC 1.6495	2	
B	P	Vibrio nigripulchritudo S2604	2	
B	P	Nocardiopsis xinjiangensis YIM 90004	2	
B	F	Bacillus thuringiensis 97-27 null replaces 81718	2	
B	P	Vibrio parahaemolyticus PCV08-7	2	
B	P	Kocuria polaris CMS 76or	2	
B	F	Bacillus thuringiensis sv. finitimus YBT-020	2	
B	P	Sciscionella marina DSM 45152	2	
B	P	Streptomyces sp. NBRC 110030	2	
B	P	Acinetobacter baumannii ABBL147	2	
B	P	Acinetobacter baumannii G7	2	
B	P	Desulfotomaculum hydrothermale Lam5	2	
B	P	Acinetobacter baumannii 25977_8	2	
B	P	Acinetobacter sp. TG27347	2	
B	D	Pedobacter sp. Hanford_SCG M17 (unscreened) (Hanford SCG M17)	2	
B	P	Pseudomonas kunmingensis DSM 25974	2	
B	P	Bacillus sp. CL115	2	
B	P	Acinetobacter baumannii AB4456	2	
B	P	Mycobacterium abscessus bolletii Timone LB	2	
B	P	Burkholderia sp. Ch1-1	2	
B	F	Bacillus sp. B25(2016b)	2	
B	F	Bacillus thuringiensis 97-27	2	
B	P	Bacillus cereus JM-Mgvxx-63	2	
B	P	Acinetobacter baumannii 230853	2	
B	P	Acinetobacter radioresistens FO-1, DSM 6976	2	
B	P	Acinetobacter gerneri KCTC 12415	2	
B	F	Acinetobacter baumannii AB5075-UW	2	
B	F	Bacillus thuringiensis sv. Indiana HD521	2	
B	D	unclassified Gammaproteobacteria Bin 33	2	
B	P	Micrococcus luteus SK58	2	
B	F	Desulfovibrio gigas DSM 1382, ATCC 19364	2	
B	F	Bacillus coagulans DSM 1 = ATCC 7050	2	
B	P	Listeria monocytogenes LM201	2	
B	F	Streptomyces cattleya NRRL 8057	2	
B	P	Acinetobacter baumannii 42057_5	2	
B	F	Dehalococcoides mccartyi DCMB5	2	
B	P	Bacillus thuringiensis AK47	2	
B	P	Bacillus cereus B4158	2	
B	P	Brachybacterium sp. sponge	2	
B	P	Enterococcus faecalis T2, Sapporo-603	2	
B	P	Chromobacterium subtsugae MWU2576	2	
B	P	Acinetobacter baumannii CI86	2	
B	F	Bacillus thuringiensis sv. kurstaki HD73	2	
B	P	Pseudomonas marginalis BS2952	2	
B	P	Bacillus anthracis Vollum	2	
B	P	Acinetobacter baumannii 1429530	2	
B	P	Bacillus cereus VDM062	2	
B	F	Bacillus anthracis Parent2	2	
B	P	Parapedobacter koreensis Jip14	2	
B	P	Acinetobacter baumannii TG22214	2	
B	P	Salegentibacter sp. Hel_I_6	2	
B	P	Acinetobacter pittii ABBL111	2	
B	P	Bacillus anthracis 2002013094	2	
B	P	Dethiosulfatarculus sandiegensis SPR	2	
B	P	Acinetobacter ursingii GTC 3702	2	
B	P	Acinetobacter baumannii ABBL083	2	
B	D	Chloroflexi bacterium RBG_16_64_43	2	
B	P	Halomonas xianhensis CGMCC 1.6848	2	
B	P	Kocuria polaris CD08_4	2	
B	P	Paracoccus denitrificans SD1	2	
B	D	Bacillus thuringiensis GOE06 (BtGoe6)	2	
B	P	Desulfovibrio frigidus DSM 17176	2	
B	P	Pseudomonas soli LMG 27941	2	
B	F	Mycobacterium abscessus bolletii MA 1948	2	
B	P	Uncultured Xanthobacter bacterium JGI SC39-B18 (unscreened)	2	
B	P	Pseudomonas veronii 1YdBTEX2	2	
B	F	Bacillus cereus CMCC P0011	2	
B	F	Comamonas aquatica CJG null replaces 78623	2	
B	D	Pseudomonas sp. PK	2	
B	P	Bacillus anthracis A1039	2	
B	P	Thalassobius sp. CECT 5113	2	
B	P	Mycobacterium triplex DSM 44626	2	
B	P	Acinetobacter baumannii 225588	2	
B	P	Bacillus thuringiensis KB1	2	
B	P	Gemmata obscuriglobus UQM 2246	2	
B	P	Pseudomonas aeruginosa BWHPSA026	2	
B	F	Rhodococcus sp. 008	2	
B	D	Bacillus thuringiensis GOE1 (BtGoe1)	2	
B	P	Clostridium hydrogeniformans DSM 21757	2	
B	D	Sphingomonadaceae bacterium EBPR_Bin_272	2	
B	P	Bacillus cereus FSL M8-0117	2	
B	P	Thioalkalivibrio sp. ALE19	2	
B	P	Acinetobacter sp. HR7	2	
B	P	Pseudomonas putida TRO1	2	
B	P	Acinetobacter baumannii WC-348	2	
B	P	Microbacterium sp. 3J1	2	
B	P	Bacillus cereus LCT-BC25	2	
