Domain	Status	Genome	Gene Count	
B	F	Enterobacter hormaechei hormaechei 34983	5	
B	P	Enterococcus faecium KACC16076	5	
B	F	Lactobacillus plantarum WCFS1	5	
B	F	Streptococcus pneumoniae sv. 19F G54 (MLST ST63)	5	
B	F	Lactobacillus plantarum plantarum ST-III	5	
B	F	Streptococcus suis sv. SS2 05ZYH33	5	
B	P	Streptococcus suis YS7	5	
B	P	Streptococcus pneumoniae 203_15	5	
B	F	Streptococcus agalactiae CU_GBS_98	5	
B	P	Pseudomonas psychrotolerans LMG 21977	5	
B	P	Streptococcus suis LSS76	5	
B	P	Enterococcus faecium UAA431	5	
B	P	Streptococcus agalactiae CCUG 44140	5	
B	P	Streptococcus pneumoniae GA13430	5	
B	P	Streptococcus pneumoniae 0307	5	
B	P	Streptococcus suis sv. 2 LSS97	5	
B	P	Enterococcus faecium VRE-1401878	5	
B	P	Streptococcus pneumoniae GA47502	5	
B	P	Citrobacter freundii RU2 LB31	5	
B	P	Streptococcus suis LSS25	5	
B	P	Klebsiella pneumoniae CHS140	5	
B	F	Enterococcus faecium 64/3	5	
B	P	Streptococcus suis sv. 1 LSS100	5	
B	P	Lactococcus lactis cremoris HP	5	
B	P	Enterococcus faecium UAA1024	5	
B	P	Enterococcus faecium 9931110-4	5	
B	P	Citrobacter freundii RU2 LB34	5	
B	P	Streptococcus agalactiae DK-NI-007	5	
B	P	Streptococcus suis sv. 12 SS986	5	
B	P	Enterococcus faecium HM1072	5	
B	P	Streptococcus agalactiae DK-NI-012	5	
B	P	Enterococcus faecium 7430166-3	5	
B	P	Streptococcus pneumoniae 0141	5	
B	P	Klebsiella pneumoniae CHS 48	5	
B	P	Streptococcus agalactiae RBH09	5	
B	P	Lactobacillus plantarum 38	5	
B	F	Streptococcus agalactiae SG-M1	5	
B	P	Carnobacterium sp. WN1374	5	
B	P	Streptococcus suis LSS67	5	
B	P	Streptococcus pneumoniae 0122	5	
B	P	Lactobacillus plantarum plantarum JCM 1149	5	
B	D	Enterococcus faecium E429	5	
B	P	Streptococcus suis sv. 2 BM452C	5	
B	P	Streptococcus pneumoniae C11020	5	
B	F	Streptococcus dysgalactiae equisimilis D166B, ATCC 12394	5	
B	P	Bacillus sp. UNC41MFS5	5	
B	P	Comamonas testosteroni I2	5	
B	P	Streptococcus henryi DSM 19005	5	
B	P	Streptococcus agalactiae MC632	5	
B	P	Klebsiella pneumoniae UCI70	5	
B	F	Delftia tsuruhatensis CM13	5	
B	P	Streptococcus agalactiae DK-NI-003	5	
B	P	Enterococcus faecium UC10237	5	
B	P	Streptococcus agalactiae STIR-CD-28	5	
B	P	Lactobacillus thermotolerans DSM 14792	5	
B	P	Lactobacillus plantarum 8 RA-3	5	
B	P	Enterococcus faecium SD1C-2	5	
B	P	Lactobacillus plantarum E2C5	5	
B	P	Streptococcus agalactiae Gottschalk 999B	5	
B	P	Streptococcus suis sv. 2 LSS21	5	
B	P	Streptococcus suis YS35	5	
B	P	Lactobacillus plantarum Nizo2877	5	
B	P	Streptococcus suis sv. 7 LOLA-SS009	5	
B	P	Streptococcus pneumoniae B15188	5	
B	P	Streptococcus suis sv. 2 LSS1	5	
B	P	Streptococcus suis sv. 2 VS3699	5	
B	F	Lactobacillus plantarum LZ227	5	
B	P	Streptococcus canis FSL Z3-227	5	
B	F	Streptococcus agalactiae CU_GBS_08	5	
B	P	Klebsiella pneumoniae BIDMC 11	5	
B	P	Streptococcus pneumoniae GA44194	5	
B	P	Streptococcus suis 11611	5	
B	P	Streptococcus suis sv. 2 SS1006	5	
B	P	Enterococcus faecium HF50203	5	
B	P	Streptococcus pneumoniae MNZ41	5	
B	P	Enterococcus sp. GMD2E	5	
B	P	Streptococcus agalactiae SGBS002	5	
B	P	Enterococcus faecium 7230532-1	5	
B	P	Streptococcus pneumoniae 0279	5	
B	P	Enterobacter cloacae cloacae ATCC 13047	5	
B	P	Streptococcus agalactiae SGBS001	5	
B	P	Streptococcus suis ISU2912	5	
B	P	Enterococcus faecalis UAA711	5	
B	P	Enterococcus faecalis UAA707	5	
B	P	Streptococcus suis SS987	5	
B	P	Klebsiella pneumoniae NFIX52	5	
B	P	Streptococcus pneumoniae C15160	5	
B	P	Streptococcus agalactiae LDS 623	5	
B	P	Klebsiella oxytoca 10-5245	5	
B	P	Lactobacillus plantarum Lp90	5	
B	P	Enterococcus faecium E1575	5	
B	P	Streptococcus pneumoniae C14215	5	
B	P	Streptococcus suis sv. 2 SS1064	5	
B	P	Streptococcus pneumoniae 0175	5	
B	P	Streptococcus suis sv. 2 SS1026	5	
B	P	Enterococcus faecium KACC15711	5	
B	P	Streptococcus agalactiae FSL S3-005	5	
B	P	Enterococcus faecium UAA210	5	
B	P	Streptococcus suis sv. 2 SS22	5	
B	P	Streptococcus agalactiae FSL S3-268	5	
B	P	Streptococcus pneumoniae B17731	5	
B	P	Streptococcus agalactiae IT-NI-031	5	
B	F	Oligotropha carboxidovorans OM5	5	
B	P	Streptococcus agalactiae GB00679	5	
B	P	Klebsiella sp. NFIX53	5	
B	P	Streptococcus suis YS50	5	
B	P	Streptococcus pneumoniae C14249	5	
B	P	Streptococcus agalactiae IT-NI-016	5	
B	P	Streptococcus agalactiae 18RS21, ATCC BAA-1175	5	
B	P	Citrobacter freundii RU2 LB27	5	
B	P	Streptococcus suis YS67	5	
B	P	Klebsiella pneumoniae UCI 68	5	
B	P	Enterococcus faecium KACC16093	5	
B	F	Lactobacillus plantarum B21	5	
B	P	Streptococcus suis 8074	5	
B	P	Streptococcus pneumoniae 0305	5	
B	P	Sphingomonas paucimobilis	5	
B	P	Streptococcus agalactiae DK-NI-008	5	
B	P	Klebsiella pneumoniae S_94SGR	5	
B	P	Streptococcus suis sv. 7 LOLA-SS008	5	
B	P	Lactobacillus plantarum WHE 92	5	
B	D	Comamonas testosteroni I2, LMG19554	5	
B	P	Lactobacillus plantarum LP91	5	
B	P	Raoultella ornithinolytica 10-5246	5	
B	P	Streptococcus suis YS72	5	
B	P	Streptococcus agalactiae BSU451	5	
B	P	Streptococcus agalactiae CCUG 30636	5	
B	P	Streptococcus agalactiae FSL S3-027	5	
B	P	Streptococcus suis sv. 2 SS27	5	
B	P	Virgibacillus halodenitrificans S2	5	
B	P	Klebsiella pneumoniae S_92SGR	5	
B	P	Escherichia coli 7-233-03_S4_C2	5	
B	P	Klebsiella sp. NFIX26	5	
B	P	Streptococcus agalactiae FSL S3-014	5	
B	P	Streptococcus suis LSS34	5	
B	P	Escherichia coli BIDMC 2B	5	
B	P	Enterococcus faecium E3346	5	
B	P	Klebsiella oxytoca 09-7231	5	
B	P	Escherichia coli DV133	5	
B	P	Streptococcus pneumoniae 14/4	5	
B	P	Enterococcus faecium 1,231,502	5	
B	P	Streptococcus suis LSS9	5	
B	P	Enterococcus faecium 9830512-2	5	
B	P	Streptococcus agalactiae BG-NI-003	5	
B	P	Streptococcus pneumoniae 0269	5	
B	P	Streptococcus pneumoniae ECC_3452	5	
B	P	Streptococcus agalactiae LMG 15093	5	
B	P	Klebsiella pneumoniae CHS 12	5	
B	P	Streptococcus pneumoniae NTPn 4	5	
B	P	Streptococcus intermedius F0395	5	
B	P	Lactobacillus plantarum WJL	5	
B	P	Lactobacillus plantarum WLPL04	5	
B	P	Streptococcus pneumoniae C1520085	5	
B	P	Streptococcus agalactiae CCUG 39096 A	5	
B	P	Bacillus selenatarsenatis SF-1	5	
B	P	Streptococcus pneumoniae D28368	5	
B	P	Enterococcus raffinosus ATCC 49464	5	
B	P	Streptococcus suis sv. 14 LSS12	5	
B	P	Streptococcus pneumoniae GA49194	5	
B	F	Lactobacillus plantarum KP	5	
B	P	Klebsiella pneumoniae UCI 18	5	
B	P	Enterococcus faecium E0045	5	
B	P	Streptococcus suis sv. 2 LSS98	5	
B	P	Lactobacillus plantarum L31-1	5	
B	P	Streptococcus suis sv. 2 FX478	5	
B	P	Enterococcus faecium 70-8-2	5	
B	P	Streptococcus suis S28	5	
B	P	Streptococcus agalactiae SGBS006	5	
B	P	Streptococcus agalactiae DK-NI-015	5	
B	P	Citrobacter freundii RU2 LB30	5	
B	P	Streptococcus suis LSS37	5	
B	P	Lactobacillus plantarum ATCC 14917	5	
B	P	Streptococcus suis sv. 8 SS1037	5	
B	P	Streptococcus uberis CAIM 1894	5	
B	F	Klebsiella pneumoniae KpN06	5	
B	F	Streptococcus agalactiae GD201008-001	5	
B	P	Streptococcus agalactiae GB00264	5	
B	P	Paracoccus denitrificans DSM 415	5	
B	P	Streptococcus pneumoniae 101_43	5	
B	P	Citrobacter freundii AMA 754	5	
B	P	Streptococcus suis sv. 1 SS1039	5	
B	P	Enterococcus faecium E2039	5	
B	P	Streptococcus suis sv. 4 SS967	5	
B	P	Streptococcus agalactiae CCUG 49072	5	
B	P	Citrobacter freundii RU2 BHI17	5	
B	P	Streptococcus suis LSS86	5	
B	P	Streptococcus agalactiae DE-NI-022	5	
B	P	Enterococcus faecium E1552	5	
B	P	Streptococcus suis sv. 14 SS995	5	
B	P	Streptococcus suis LSS26	5	
B	P	Citrobacter sp. KTE151	5	
B	P	Klebsiella pneumoniae K66-45	5	
B	P	Streptococcus suis YS39	5	
B	P	Streptococcus pneumoniae 104_58	5	
B	P	Streptococcus suis sv. 16 SS1067	5	
B	P	Enterococcus sp. KPPR-6	5	
B	P	Streptococcus suis LSS82	5	
B	P	Streptococcus suis sv. 1 SS1011	5	
B	P	Klebsiella pneumoniae 223/14	5	
B	F	Streptococcus suis ZY05719	5	
B	P	Enterococcus faecium E1578	5	
B	P	Enterococcus faecium E1622	5	
B	P	Klebsiella pneumoniae CHS136	5	
B	F	Lactobacillus backii TMW 1.1989	5	
B	P	Enterococcus faecium KACC16097	5	
B	P	Enterococcus faecium E1071	5	
B	P	Streptococcus pneumoniae 0304	5	
B	P	Sphingobium lactosutens DS20	5	
B	P	Enterococcus faecium LCT-EF90	5	
B	F	Lactobacillus plantarum LY-78	5	
B	P	Streptococcus agalactiae SGBS004	5	
B	P	Streptococcus agalactiae GB00082	5	
B	P	Klebsiella sp. NFIX56	5	
B	P	Streptococcus pneumoniae 0139	5	
B	P	Streptococcus pneumoniae 205_09	5	
B	P	Streptococcus suis sv. 7 SS1007	5	
B	P	Streptococcus agalactiae STIR-CD-24	5	
B	P	Streptococcus agalactiae Mother9	5	
B	P	Streptococcus agalactiae FSL S3-026	5	
B	P	Streptococcus agalactiae IT-NI-037	5	
B	P	Streptococcus suis LSS44	5	
B	P	Streptococcus agalactiae GB00241	5	
B	P	Klebsiella pneumoniae S_32AVR	5	
B	P	Streptococcus pneumoniae D30625	5	
B	P	Enterococcus faecium LCT-EF128	5	
B	F	Streptococcus suis SS2-1	5	
B	P	Klebsiella sp. NFIX25	5	
B	P	Streptococcus agalactiae SGBS022	5	
B	P	Streptococcus pneumoniae 0258	5	
B	P	Lactobacillus plantarum CIP104448	5	
B	P	Streptococcus agalactiae SGBS014	5	
B	P	Klebsiella sp. NFIX13	5	
B	P	Streptococcus pseudoporcinus SPIN 20026	5	
B	P	Streptococcus pneumoniae WL677	5	
B	P	Streptococcus pneumoniae B605	5	
B	F	Lactobacillus plantarum plantarum CGMCC 1.557	5	
B	P	Lactobacillus coryniformis coryniformis CECT 5711	5	
B	P	Streptococcus suis sv. 2 LSS62	5	
B	P	Lactobacillus plantarum TIFN101	5	
B	P	Enterococcus faecium KACC15960	5	
B	P	Citrobacter freundii RU2 LB36	5	
B	P	Streptococcus agalactiae Bangui-IP-105	5	
B	F	Streptococcus anginosus J4211	5	
B	P	Klebsiella sp. NFIX37	5	
B	P	Streptococcus suis sv. 14 SS979	5	
B	P	Streptococcus pneumoniae 0280	5	
B	P	Streptococcus suis LSS49	5	
B	P	Escherichia coli BIDMC 82	5	
B	P	Streptococcus pneumoniae 0315	5	
B	P	Lactobacillus parabuchneri DSM 15352	5	
B	P	Streptococcus agalactiae CF01173	5	
B	P	Enterococcus faecium E2134	5	
B	P	Klebsiella pneumoniae KPOI-5	5	
B	P	Enterococcus faecium HM1074	5	
B	P	Enterococcus faecium 7330884-2	5	
B	P	Streptococcus suis sv. 2 SS1036	5	
B	P	Klebsiella pneumoniae S_76RE	5	
B	P	Enterobacter cloacae MNCRE15	5	
B	P	Klebsiella sp. NFIX44	5	
B	P	Streptococcus suis LSS24	5	
B	P	Streptococcus suis sv. 2 LSS71	5	
B	P	Citrobacter freundii RU2 BHI13	5	
B	P	Streptococcus suis ISU2514	5	
B	P	Streptococcus pneumoniae GA41301	5	
B	P	Klebsiella sp. NFIX54	5	
B	P	Klebsiella pneumoniae CHS206	5	
B	P	Jeotgalibacillus soli P9	5	
B	P	Enterococcus faecium E4453	5	
B	P	Enterococcus faecium 7330519-3	5	
B	P	Streptococcus suis sv. 2 EN253	5	
B	P	Streptococcus agalactiae DE-NI-001	5	
B	P	Streptococcus suis sv. 14 SS1029	5	
B	P	Streptococcus suis YS57	5	
B	P	Streptococcus agalactiae FSL S3-062	5	
B	P	Streptococcus suis sv. 14 LSS14	5	
B	P	Streptococcus pneumoniae SV36	5	
B	P	Paracoccus versutus DSM 582	5	
B	P	Klebsiella sp. NFIX40	5	
B	P	Streptococcus agalactiae GB00013	5	
B	P	Stenotrophomonas maltophilia Ab55555	5	
B	P	Enterococcus faecium E1679	5	
B	P	Streptococcus pneumoniae GA47794	5	
B	P	Streptococcus suis YS10-2	5	
B	P	Klebsiella sp. NFIX29	5	
B	P	Streptococcus agalactiae GB-NI-010	5	
B	P	Streptococcus agalactiae FSL S3-026	5	
B	P	Streptococcus pneumoniae GA44378	5	
B	P	Streptococcus suis sv. 2 LSS60	5	
B	P	Escherichia coli E8C1	5	
B	P	Sphingobium yanoikuyae SHJ	5	
B	P	Enterococcus faecium 87056200	5	
B	P	Streptococcus agalactiae SGBS030	5	
B	P	Escherichia coli BIDMC 6	5	
B	F	Paracoccus denitrificans PD1222	5	
B	P	Sphingobium baderi LL03	5	
B	P	Streptococcus pneumoniae 0151	5	
B	P	Streptococcus suis sv. 2 SS1001	5	
B	P	Enterococcus faecium 109 A1	5	
B	P	Klebsiella pneumoniae CHS 44	5	
B	P	Paracoccus sp. TRP	5	
B	P	Streptococcus agalactiae SGBS010	5	
B	P	Enterococcus faecium S658-3	5	
B	P	Streptococcus agalactiae DE-NI-003	5	
B	P	Enterococcus faecium UAA714	5	
B	F	Streptococcus suis SC070731	5	
B	P	Streptococcus sp. CM7	5	
B	P	Streptococcus pneumoniae GA47562	5	
B	P	Streptococcus pneumoniae A32273	5	
B	P	Streptococcus suis sv. 2 SS970	5	
B	P	Enterococcus faecium Hucker1, NRRL B-2354 (Consensus Scaffolds)	5	
B	P	Streptococcus agalactiae BG-NI-010	5	
B	P	Streptococcus agalactiae GB00174	5	
B	P	Enterococcus faecium UAA722	5	
B	P	Streptococcus agalactiae STIR-CD-26	5	
B	P	Streptococcus agalactiae FSL S3-586	5	
B	P	Enterococcus faecium 70-61-7	5	
B	P	Streptococcus agalactiae Child9	5	
B	P	Klebsiella pneumoniae BWH 30	5	
B	P	Streptococcus suis LSS52	5	
B	P	Streptococcus anginosus CCUG 39159	5	
B	F	Streptococcus pneumoniae 70585	5	
B	P	Klebsiella pneumoniae MGH 64	5	
B	P	Streptococcus suis sv. 2 LSS5	5	
B	P	Streptococcus agalactiae GB00893	5	
B	P	Klebsiella quasipneumoniae quasipneumoniae 01A030	5	
B	P	Enterococcus faecium E980	5	
B	P	Streptococcus suis S22	5	
B	P	Klebsiella pneumoniae S_55BG	5	
B	F	Lactobacillus plantarum CAUH2	5	
B	P	Streptococcus suis YS31	5	
B	P	Enterococcus faecium OC2A-1	5	
B	P	Streptococcus agalactiae Bangui-IP-59	5	
B	P	Enterococcus faecium VRE-1502939	5	
B	P	Streptococcus suis sv. 2 FX275	5	
B	P	Citrobacter freundii RU2 BHI21	5	
B	P	Klebsiella pneumoniae pneumoniae ST258-K28BO	5	
B	P	Streptococcus pneumoniae 0270	5	
B	P	Enterococcus faecium KACC16100	5	
B	P	Streptococcus agalactiae FSL S3-105	5	
B	P	Streptococcus suis YS34	5	
B	P	Streptococcus agalactiae GB00951	5	
B	P	Paracoccus thiocyanatus ATCC 700171	5	
B	P	Enterococcus faecium 70-40-11	5	
B	P	Streptococcus agalactiae FSL S3-128	5	
B	P	Streptococcus suis YS56	5	
B	P	Streptococcus suis sv. 1 SS1038	5	
B	P	Streptococcus agalactiae GB00084	5	
B	P	Streptococcus agalactiae GB00864	5	
B	P	Streptococcus pneumoniae 0277	5	
B	P	Streptococcus agalactiae H36B, ATCC BAA-1174	5	
B	P	Streptococcus suis LSS38_2	5	
B	P	Streptococcus suis 161_00P5	5	
B	P	Klebsiella aerogenes Km57A_B8C2	5	
B	P	Enterococcus faecium 70-7-8	5	
B	P	Streptococcus suis sv. 2 SS1002	5	
B	P	Streptococcus agalactiae GB00924	5	
B	P	Enterococcus faecium E1039	5	
B	P	Mumia flava MUSC 201	5	
B	P	Enterococcus faecium UAA910	5	
B	P	Klebsiella variicola B8C2	5	
B	P	Streptococcus pneumoniae A34030	5	
B	P	Streptococcus suis sv. 2 LSS63	5	
B	P	Streptococcus suis sv. 2 EN024	5	
B	P	Enterococcus faecium VAN 342	5	
B	P	co-assembly of Bacteroidales bacterium PSC KfJoeBact 2-1 and 2-2 and 2-3 (Single Cell Co-Assembly - Unscreened)	5	
B	P	Streptococcus suis sv. 2 SS974	5	
B	P	Streptococcus suis ISU2714	5	
B	P	Streptococcus suis LSS90	5	
B	F	Citrobacter freundii CAV1321	5	
B	P	Klebsiella pneumoniae KPOI-3	5	
B	P	Streptococcus agalactiae FSL S3-170	5	
B	P	Lacinutrix sp. Hel_I _90	5	
B	P	Streptococcus pneumoniae GA41317	5	
B	P	Citrobacter freundii RU2 BHI14	5	
B	P	Streptococcus agalactiae RBH02	5	
B	P	Streptococcus suis LSS30	5	
B	F	Azotobacter vinelandii CA6	5	
B	P	Streptococcus agalactiae BSU178	5	
B	P	Streptococcus agalactiae RBH06	5	
B	F	Streptococcus suis SC84	5	
B	P	Streptococcus suis 89-2479	5	
B	P	Citrobacter freundii RU2 LB28	5	
B	P	Streptococcus agalactiae GB00653	5	
B	F	Lactobacillus plantarum HFC8	5	
B	P	Streptococcus suis LSS36	5	
B	P	Pantoea sp. 3.5.1	5	
B	P	Lactobacillus plantarum WJL	5	
B	P	Streptococcus pneumoniae A31470	5	
B	F	Streptococcus agalactiae GBS1-NY	5	
B	P	Citrobacter freundii AMA 948	5	
B	P	Streptococcus suis YS24	5	
B	P	Streptococcus pneumoniae 2082170	5	
B	P	Sphingomonas sp. Leaf28	5	
B	P	Streptococcus suis sv. 2 SS1070	5	
B	F	Streptococcus pneumoniae NT_110_58	5	
B	P	Streptococcus pneumoniae GA41565	5	
B	P	Streptococcus suis sv. 2 SS1004	5	
B	P	Streptococcus pneumoniae 0308	5	
B	P	Streptococcus suis sv. 1 SS1033	5	
B	P	Streptococcus iniae IUSA1	5	
B	P	Streptococcus suis sv. 2 SS1012	5	
B	P	Klebsiella sp. NFPP35	5	
B	P	Escherichia coli BIDMC 17A	5	
B	P	Klebsiella sp. NFIX24	5	
B	P	Enterococcus faecium LCT-EF301	5	
B	P	Streptococcus pneumoniae D24847	5	
B	P	Cronobacter sakazakii ES713	5	
B	P	Streptococcus suis sv. 4 LSS94	5	
B	P	Streptococcus pneumoniae 0274	5	
B	P	Klebsiella sp. NFIX42	5	
B	P	Enterococcus faecium E4452	5	
B	P	Ralstonia sp. 25MFCol4.1	5	
B	P	Streptococcus agalactiae CCUG 44077	5	
B	P	Streptococcus pneumoniae 0276	5	
B	P	Streptococcus pneumoniae C11950	5	
B	P	Enterococcus faecium UAA718	5	
B	P	Streptococcus suis YS46	5	
B	P	Streptococcus suis sv. 2 SS991	5	
B	P	Streptococcus pneumoniae 0311	5	
B	P	Streptococcus suis LSS75	5	
B	P	Enterobacter cloacae UCICRE 3	5	
B	F	Enterobacter cloacae cloacae ATCC 13047	5	
B	P	Klebsiella pneumoniae WGLW5	5	
B	P	Enterococcus faecium E1576	5	
B	P	Klebsiella pneumoniae pneumoniae ST101:951384356	5	
B	P	Streptococcus agalactiae 992B	5	
B	P	Streptococcus agalactiae PSS_7625	5	
B	P	Streptococcus agalactiae IT-NI-036	5	
B	P	Streptococcus pneumoniae D31094	5	
B	P	Klebsiella pneumoniae UCI76	5	
B	P	Enterococcus malodoratus ATCC 43197	5	
B	F	Streptococcus suis 90-1330	5	
B	P	Streptococcus suis LSS40	5	
B	P	Streptococcus agalactiae GB00012	5	
B	P	Bacillus aryabhattai B8W22	5	
B	P	Streptococcus pneumoniae SP9-BS68	5	
B	D	Enterococcus faecium E142	5	
B	P	Novosphingobium resinovorum KF1	5	
B	P	Streptococcus agalactiae GB00888	5	
B	P	Streptococcus pneumoniae 202_66	5	
B	P	Streptococcus agalactiae Gottschalk 13227	5	
B	P	Lactobacillus plantarum 2025	5	
B	P	Streptococcus pneumoniae 104_72	5	
B	P	Enterococcus faecium 9731352-4	5	
B	F	Lactobacillus backii TMW 1.2002	5	
B	P	Enterococcus faecium 9730219-1	5	
B	P	Streptococcus agalactiae GB00003	5	
B	P	Streptococcus pneumoniae D33293	5	
B	P	Streptococcus pneumoniae ECC_3502	5	
B	F	Streptococcus agalactiae NGBS357	5	
B	P	Streptococcus agalactiae GB00947	5	
B	P	Streptococcus suis R61	5	
B	P	Streptococcus pneumoniae 208_80	5	
B	P	Streptococcus agalactiae BSU165	5	
B	P	Streptococcus agalactiae FSL C1-487	5	
B	P	Streptococcus suis YS44	5	
B	P	Streptococcus pneumoniae GA47522	5	
B	P	Streptococcus pneumoniae GA17227	5	
B	P	Lactobacillus plantarum plantarum ATCC 14917	5	
B	P	Streptococcus agalactiae FSL S3-501	5	
B	P	Streptococcus agalactiae SS1014	5	
B	P	Streptococcus agalactiae GB00975	5	
B	P	Klebsiella pneumoniae CHS159	5	
B	P	Lactobacillus farraginis DSM 18382	5	
B	P	Enterococcus faecium A17 Sv1	5	
B	P	Streptococcus agalactiae FSL S3-137	5	
B	F	Streptococcus suis SS12	5	
B	P	Klebsiella sp. NFIX14	5	
B	P	Streptococcus agalactiae B42VD	5	
B	P	Streptococcus castoreus DSM 17536	5	
B	P	Enterococcus faecium L-3	5	
B	P	Klebsiella pneumoniae BWH 28	5	
B	P	Streptococcus agalactiae CCUG 44050	5	
B	P	Enterococcus durans FB129-CNAB-4	5	
B	F	Enterobacter cloacae ECNIH3	5	
B	P	Streptococcus pneumoniae A28816	5	
B	P	Klebsiella sp. NFIX43	5	
B	P	Enterococcus faecium TC 6	5	
B	P	Streptococcus suis sv. 14 LOLA-SS010	5	
B	P	Klebsiella sp. NFIX30	5	
B	F	Streptococcus suis NSUI060	5	
B	P	Streptococcus pneumoniae GA52306	5	
B	P	Streptococcus suis sv. 7 LSS84	5	
B	D	Unclassified Woeseiaceae bin JSS_woes1 (Woeseiaceae metagenomic bin from tidal sand)	5	
B	P	Streptococcus agalactiae SGBS027	5	
B	P	Lactobacillus plantarum 4_3	5	
B	P	Raoultella ornithinolytica BAL286	5	
B	P	Enterococcus faecium H17243	5	
B	P	Streptococcus suis sv. 2 BM358a	5	
B	P	Streptococcus suis 86-5192	5	
B	P	Streptococcus suis sv. 4 LSS33	5	
B	P	Klebsiella pneumoniae MGH116	5	
B	P	Enterococcus faecium 9930238-2	5	
B	P	Bacillus mycoides 11kri323	5	
B	P	Streptococcus pneumoniae 0128	5	
B	P	Streptococcus suis sv. 2 LSS61	5	
B	P	Enterococcus faecium 7330446-2	5	
B	P	Klebsiella pneumoniae CHS 59	5	
B	F	Sphingobium sp. TKS	5	
B	P	Streptococcus agalactiae MRI Z1-198	5	
B	P	Streptococcus agalactiae BSU454	5	
B	P	Streptococcus suis 89-5259	5	
B	P	Lactococcus lactis cremoris TIFN1	5	
B	P	Escherichia coli BIDMC 19C	5	
B	P	Streptococcus agalactiae GB00954	5	
B	P	Streptococcus pneumoniae 0208	5	
B	P	Streptococcus pneumoniae C14269	5	
B	P	Streptococcus agalactiae MRI Z1-205	5	
B	P	Enterococcus faecium UAA719	5	
B	P	Lactobacillus plantarum PS128	5	
B	P	Streptococcus agalactiae GB00219	5	
B	P	Enterococcus faecium H17494	5	
B	P	Sphingobium lucknowense F2	5	
B	P	Enterococcus sp. GMD4E	5	
B	P	Streptococcus suis LSS11	5	
B	P	Enterococcus faecium E0688	5	
B	P	Streptococcus suis sv. 2 SS1025	5	
B	P	Klebsiella pneumoniae BIDMC88	5	
B	P	Streptococcus agalactiae CCUG 25532	5	
B	P	Streptococcus agalactiae FSL S3-608	5	
B	P	Enterobacter  sp. MGH 7	5	
B	P	Klebsiella pneumoniae S_20PV	5	
B	P	Streptococcus agalactiae GB00020	5	
B	F	Lactobacillus plantarum Zhang-LL	5	
B	P	Streptococcus suis LSS65	5	
B	P	Enterobacter cloacae cloacae ATCC 13047	5	
B	P	Klebsiella pneumoniae KPOI-1/1	5	
B	P	Citrobacter freundii MRSN11938	5	
B	P	Streptococcus suis LSS23	5	
B	P	Streptococcus pneumoniae SPN1041	5	
B	P	Lactobacillus arizonensis DSM 13273	5	
B	P	Escherichia coli XH001	5	
B	P	Azotobacter vinelandii DSM 279	5	
B	P	Streptococcus suis SS1035	5	
B	P	Streptococcus pneumoniae B10454	5	
B	P	Streptococcus agalactiae CZ-NI-007	5	
B	P	Enterococcus faecium 58M	5	
B	P	Lactobacillus plantarum FMNP01	5	
B	P	Acetobacter aceti ATCC 23746	5	
B	P	Streptococcus mitis 13/39	5	
B	P	Enterococcus faecium UAA1023	5	
B	P	Streptococcus suis YS3	5	
B	P	Streptococcus suis LSS66	5	
B	F	Lactobacillus plantarum 5-2	5	
B	F	Lactobacillus plantarum CMPG5300 null replaces 78556	5	
B	P	Streptococcus agalactiae STIR-CD-23	5	
B	P	Streptococcus agalactiae MC624	5	
B	P	Lactobacillus farraginis JCM 14108	5	
B	P	Bacillus amyloliquefaciens 12B	5	
B	P	Streptococcus suis 07SC3	5	
B	P	Streptococcus suis LSS31	5	
B	P	Klebsiella pneumoniae BWH 48	5	
B	P	Klebsiella pneumoniae LCT-KP289	5	
B	P	Streptococcus pneumoniae 1719	5	
B	P	Streptococcus agalactiae GB-NI-014	5	
B	P	Streptococcus agalactiae SGBS007	5	
B	P	Streptococcus agalactiae GB-NI-009	5	
B	F	Oligotropha carboxidovorans OM4	5	
B	F	Streptococcus anginosus C238	5	
B	P	Novosphingobium sp. AAP83	5	
B	P	Streptococcus suis sv. 1 LOLA-SS003	5	
B	P	Streptococcus agalactiae CCUG 29376	5	
B	P	Streptococcus suis sv. 2 LSS22	5	
B	P	Streptococcus suis sv. 7 LSS85	5	
B	P	Lactobacillus buchneri ATCC 11577	5	
B	P	Klebsiella pneumoniae CHS 43	5	
B	P	Streptococcus pneumoniae 0301	5	
B	P	Streptococcus pneumoniae ECC_3517	5	
B	P	Klebsiella pneumoniae CHS 03	5	
B	P	Streptococcus agalactiae CCUG 28551	5	
B	P	Lactobacillus plantarum AG30	5	
B	P	Enterococcus faecium 9731349-1	5	
B	F	Streptococcus agalactiae GBS ST-1	5	
B	P	Enterococcus faecium DO	5	
B	P	Streptococcus suis sv. 2 CTU02SS-DN025	5	
B	P	Streptococcus suis YS49	5	
B	F	Enterococcus faecium Hucker1, NRRL B-2354	5	
B	P	Escherichia coli UMEA 3318-1	5	
B	P	Enterococcus faecium E1623	5	
B	P	Streptococcus agalactiae GB00909	5	
B	P	Streptococcus suis 14636	5	
B	P	Streptococcus pneumoniae 459-5	5	
B	P	Streptococcus suis sv. 2 SS972	5	
B	P	Azospirillum lipoferum R1C	5	
B	P	Streptococcus pneumoniae 0121	5	
B	P	Streptococcus agalactiae STIR-CD-01	5	
