taxon_oid	Domain	Status	Study Name	Genome	Sequencing Center	IMG Genome ID 	Phylum	Class	Order	Family	Genus	Species	Genome Size   * assembled	Gene Count   * assembled	
2534682115	Archaea	Permanent Draft	Halorubrum lipolyticum DSM 21995	Halorubrum lipolyticum DSM 21995	University of California, Davis	2534682115	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum	Halorubrum lipolyticum	3425042	3267	
2547132060	Archaea	Permanent Draft	Pan-genome of Methanobrevibacter smithii, in twins	Methanobrevibacter smithii TS147B	Washington University in St. Louis	2547132060	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter smithii	1965064	1962	
2547132062	Archaea	Permanent Draft	Pan-genome of Methanobrevibacter smithii, in twins	Methanobrevibacter smithii TS94A	Washington University in St. Louis	2547132062	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter smithii	1889378	1861	
2698536698	Archaea	Permanent Draft	Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II (KMG-II): from individual species to whole genera	Haladaptatus paucihalophilus DSM 18195	DOE Joint Genome Institute (JGI)	2698536698	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Haladaptatus	Haladaptatus paucihalophilus	4283698	4455	
2521172713	Archaea	Finished	Haloferax mediterranei R-4, ATCC 33500	Haloferax mediterranei R-4	Chinese Academy of Sciences	2521172713	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax	Haloferax mediterranei	3904707	3928	
637000187	Archaea	Finished	Natronomonas pharaonis Gabara, DSM 2160	Natronomonas pharaonis Gabara, DSM 2160	Max Planck Institute	637000187	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Natronomonas	Natronomonas pharaonis	2749696	2895	
2505679073	Archaea	Finished	Methanocella sp. RC-I	Methanocella arvoryzae MRE50 (reannotation)	Max Planck Institute	2505679073	Euryarchaeota	Methanomicrobia	Methanocellales	Methanocellaceae	Methanocella	Methanocella arvoryzae	3179916	3177	
2508501014	Archaea	Permanent Draft	Haloferax denitrificans S1, ATCC 35960	Haloferax denitrificans S1	San Diego State University	2508501014	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax	Haloferax denitrificans	3848468	3867	
2554235484	Archaea	Permanent Draft	Haloarchaeal genomes	Natrinema gari JCM 14663	University of California, Davis	2554235484	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrinema	Natrinema gari	4023692	4115	
2528311097	Archaea	Permanent Draft	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Halalkalicoccus jeotgali B3, DSM 18796	DOE Joint Genome Institute (JGI)	2528311097	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halalkalicoccus	Halalkalicoccus jeotgali	3637498	3915	
646311934	Archaea	Finished	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Haloterrigena turkmenica VKM B-1734, DSM 5511	DOE Joint Genome Institute (JGI)	646311934	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Haloterrigena	Haloterrigena turkmenica	5440782	5351	
2654587756	Archaea	Finished	Methanobrevibacter millerae SM9	Methanobrevibacter millerae SM9	Pastoral Greenhouse Gas Research Consortium (PGgRc)	2654587756	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter millerae	2543538	2365	
2506783009	Archaea	Finished	Completing the genomic survey of haloarchaeal genomes (revised), part 2	Halovivax ruber XH-70, DSM 18193	DOE Joint Genome Institute (JGI)	2506783009	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Halovivax	Halovivax ruber	3223876	3194	
2554235492	Archaea	Permanent Draft	Haloarchaeal genomes	Natrialba magadii ATCC 43099	University of California, Davis	2554235492	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrialba	Natrialba magadii	4416299	4242	
641228496	Archaea	Finished	5 mesophilic methanococci Proposal # 0179-051115	Methanococcus maripaludis C6	DOE Joint Genome Institute (JGI)	641228496	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus	Methanococcus maripaludis	1744193	1874	
2547132052	Archaea	Permanent Draft	Pan-genome of Methanobrevibacter smithii, in twins	Methanobrevibacter smithii TS145A	Washington University in St. Louis	2547132052	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter smithii	1782572	1840	
2554235496	Archaea	Permanent Draft	Haloarchaeal genomes	Halorubrum californiense SF3-213	University of California, Davis	2554235496	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum	Halorubrum californiense	3682872	3501	
2509601008	Archaea	Finished	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Methanomethylovorans hollandica DSM 15978	DOE Joint Genome Institute (JGI)	2509601008	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanomethylovorans	Methanomethylovorans hollandica	2714013	2732	
643886215	Archaea	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Methanobrevibacter smithii F1, DSM 2374	Washington University in St. Louis	643886215	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter smithii	1707624	1749	
648028029	Archaea	Finished	Halalkalicoccus jeotgali B3, DSM 18796	Halalkalicoccus jeotgali B3, DSM 18796	Kyunghee University	648028029	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halalkalicoccus	Halalkalicoccus jeotgali	3698650	3925	
2502545036	Archaea	Permanent Draft	Candidatus Nitrosopumilus sp. (BD31)	Candidatus Nitrosopumilus sp. BD31 (assembly_A1_100119)	J. Craig Venter Institute (JCVI)	2502545036	Thaumarchaeota	unclassified	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilus	uncultured Candidatus Nitrosopumilus sp.	1754298	2338	
641522611	Archaea	Finished	Candidatus Korarchaeum cryptofilum OPF8	Candidatus Korarchaeum cryptofilum OPF8	DOE Joint Genome Institute (JGI)	641522611	Candidatus Korarchaeota	unclassified	unclassified	unclassified	Candidatus Korarchaeum	Candidatus Korarchaeum cryptofilum	1590757	1661	
2547132063	Archaea	Permanent Draft	Pan-genome of Methanobrevibacter smithii, in twins	Methanobrevibacter smithii TS94B	Washington University in St. Louis	2547132063	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter smithii	1886020	1912	
2547132061	Archaea	Permanent Draft	Pan-genome of Methanobrevibacter smithii, in twins	Methanobrevibacter smithii TS147C	Washington University in St. Louis	2547132061	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter smithii	1973030	2070	
2554235483	Archaea	Permanent Draft	Haloarchaeal genomes	Natrialba asiatica DSM 12278	University of California, Davis	2554235483	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrialba	Natrialba asiatica	4404175	4224	
2554235501	Archaea	Permanent Draft	Haloarchaeal genomes	Haloferax gibbonsii ATCC 33959	University of California, Davis	2554235501	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax	Haloferax gibbonsii	4057322	4003	
2608642196	Archaea	Permanent Draft	Candidatus Methanoplasma termitum strain MpT1	Candidatus Methanoplasma termitum strain MpT1	Goettingen Genomics Laboratory	2608642196	Euryarchaeota	Thermoplasmata	Methanomassiliicoccales	unclassified	unclassified	unclassified	1488669	1458	
2508501015	Archaea	Permanent Draft	Haloferax sulfurifontis M6, ATCC BAA-897	Haloferax sulfurifontis M6	San Diego State University	2508501015	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax	Haloferax sulfurifontis	3816558	3915	
2529293068	Archaea	Permanent Draft	Candidatus Haloredivivus sp. G17	Candidatus Haloredivivus sp. G17 (unscreened)	Bigelow Laboratory Single Cell Genomics Center (SCGC)	2529293068	Candidatus Nanohaloarchaeota	Nanohaloarchaea	unclassified	unclassified	unclassified	Candidatus Haloredivivus sp. G17	1198604	2259	
648028040	Archaea	Finished	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Methanolacinia petrolearia DSM 11571	DOE Joint Genome Institute (JGI)	648028040	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanolacinia	Methanolacinia petrolearia	2843290	2881	
2508501020	Archaea	Permanent Draft	Haloferax mucosum PA12, ATCC BAA-1512	Haloferax mucosum PA12	San Diego State University	2508501020	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax	Haloferax mucosum	3371699	3516	
2554235473	Archaea	Permanent Draft	Haloarchaeal genomes	Halorubrum coriense ACM 3911, Ch2	University of California, Davis	2554235473	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum	Halorubrum coriense	3645313	3514	
2554235502	Archaea	Permanent Draft	Haloarchaeal genomes	Natrinema versiforme JCM 10478	University of California, Davis	2554235502	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrinema	Natrinema versiforme	4190799	4211	
2554235495	Archaea	Permanent Draft	Haloarchaeal genomes	Halococcus saccharolyticus DSM 5350	University of California, Davis	2554235495	Euryarchaeota	Halobacteria	Halobacteriales	Halococcaceae	Halococcus	Halococcus saccharolyticus	3449700	3489	
2529293212	Archaea	Permanent Draft	Natronobacterium gregoryi SP2	Natronobacterium gregoryi SP2	The Singapore Centre on Environmental Life Sciences Engineering	2529293212	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronobacterium	Natronobacterium gregoryi	3694030	3700	
2529292733	Archaea	Permanent Draft	Halococcus hamelinensis 100A6	Halococcus hamelinensis 100A6	University of California, Davis	2529292733	Euryarchaeota	Halobacteria	Halobacteriales	Halococcaceae	Halococcus	Halococcus hamelinensis	3419074	3446	
2554235491	Archaea	Permanent Draft	Haloarchaeal genomes	Halococcus thailandensis JCM 13552	University of California, Davis	2554235491	Euryarchaeota	Halobacteria	Halobacteriales	Halococcaceae	Halococcus	Halococcus thailandensis	4052434	4093	
2512047006	Archaea	Permanent Draft	Candidatus Halobaculum G22	Candidatus Halobaculum G22	J. Craig Venter Institute (JCVI)	2512047006	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halobaculum	unclassified	3675087	3577	
2547132053	Archaea	Permanent Draft	Pan-genome of Methanobrevibacter smithii, in twins	Methanobrevibacter smithii TS145B	Washington University in St. Louis	2547132053	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter smithii	1797373	1931	
2554235500	Archaea	Permanent Draft	Haloarchaeal genomes	Haloferax larsenii JCM 13917	University of California, Davis	2554235500	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax	Haloferax larsenii	3697948	3684	
2508501105	Archaea	Finished	Genome sequencing and comparison of novel methanogens from peatlands and bioreactors	Methanoregula formicica SMSP, DSM 22288	DOE Joint Genome Institute (JGI)	2508501105	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanoregula	Methanoregula formicica	2820858	2925	
2554235498	Archaea	Permanent Draft	Haloarchaeal genomes	Haloterrigena limicola JCM 13563	University of California, Davis	2554235498	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Haloterrigena	Haloterrigena limicola	3522035	3577	
2547132064	Archaea	Permanent Draft	Pan-genome of Methanobrevibacter smithii, in twins	Methanobrevibacter smithii TS94C	Washington University in St. Louis	2547132064	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter smithii	1910054	1868	
2511231109	Archaea	Finished	Methanococcus maripaludis X1	Methanococcus maripaludis X1	Commonwealth Scientific and Industrial Research Organisation (CSIRO)	2511231109	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus	Methanococcus maripaludis	1746697	1890	
2517572171	Archaea	Permanent Draft	Single cell draft genomes	Thaumarcheon SCGC AB-539-E09 (unscreened)	Aarhus University, GATC-Biotech AG, Konstanz, Germany	2517572171	Thaumarchaeota	unclassified	unclassified	unclassified	unclassified	Thaumarchaeota archaeon SCGC AB-539-E09	626872	786	
2695420988	Archaea	Permanent Draft	Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II (KMG-II): from individual species to whole genera	Halobaculum gomorrense DSM 9297	DOE Joint Genome Institute (JGI)	2695420988	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halobaculum	Halobaculum gomorrense	3208246	3268	
2517287030	Archaea	Permanent Draft	Continuation of the Genomic Encyclopedia of Bacteria and Archaea pilot project (GEBA)	Haloplanus natans DSM 17983	DOE Joint Genome Institute (JGI)	2517287030	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloplanus	Haloplanus natans	3797935	4173	
2554235507	Archaea	Permanent Draft	Haloarchaeal genomes	Halogeometricum pallidum JCM 14848	University of California, Davis	2554235507	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Halogeometricum	Halogeometricum pallidum	4384515	4296	
2547132058	Archaea	Permanent Draft	Pan-genome of Methanobrevibacter smithii, in twins	Methanobrevibacter smithii TS146E	Washington University in St. Louis	2547132058	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter smithii	1952070	1965	
640069316	Archaea	Finished	5 mesophilic methanococci Proposal # 0179-051115	Methanococcus maripaludis C5	DOE Joint Genome Institute (JGI)	640069316	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus	Methanococcus maripaludis	1789046	1896	
644736372	Archaea	Finished	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Halomicrobium mukohataei arg-2, DSM 12286	DOE Joint Genome Institute (JGI)	644736372	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halomicrobium	Halomicrobium mukohataei	3332349	3475	
2537561868	Archaea	Permanent Draft	Haloferax sp. ATCC BAA-645	Haloferax sp. GUBF-2, ATCC BAA-645	University of California, Davis	2537561868	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax	Haloferax sp. ATCC BAA-645	3598205	3612	
2554235474	Archaea	Permanent Draft	Haloarchaeal genomes	Natronorubrum bangense JCM 10635	University of California, Davis	2554235474	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronorubrum	Natronorubrum bangense	4111275	4030	
2554235486	Archaea	Permanent Draft	Haloarchaeal genomes	Halorubrum distributum VKM B-1733, 1-M	University of California, Davis	2554235486	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum	Halorubrum distributum	3306135	3170	
2506381025	Archaea	Permanent Draft	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Methanoplanus limicola M3, DSM 2279	DOE Joint Genome Institute (JGI)	2506381025	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanoplanus	Methanoplanus limicola	3200946	3129	
2554235497	Archaea	Permanent Draft	Haloarchaeal genomes	Natronorubrum sulfidifaciens JCM 14089	University of California, Davis	2554235497	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronorubrum	Natronorubrum sulfidifaciens	3460288	3474	
2516653072	Archaea	Permanent Draft	Completing the genomic survey of haloarchaeal genomes (revised), part 1	Haladaptatus paucihalophilus DX253	DOE Joint Genome Institute (JGI)	2516653072	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Haladaptatus	Haladaptatus paucihalophilus	4317540	4489	
640753035	Archaea	Finished	5 mesophilic methanococci Proposal # 0179-051115	Methanococcus maripaludis C7	DOE Joint Genome Institute (JGI)	640753035	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus	Methanococcus maripaludis	1772694	1858	
2529293100	Archaea	Permanent Draft	Halobiforma lacisalsi AJ5, JCM 12983	Halobiforma lacisalsi AJ5, JCM 12983	University of California, Davis	2529293100	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Halobiforma	Halobiforma lacisalsi	4338576	4199	
2509601048	Archaea	Finished	Completing the genomic survey of haloarchaeal genomes (revised), part 2	Natrinema pellirubrum 157	DOE Joint Genome Institute (JGI)	2509601048	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrinema	Natrinema pellirubrum	4354100	4461	
2517572169	Archaea	Permanent Draft	Single cell draft genomes	Thermoplasmatales archaeon SCGC AB-539-N05 (unscreened)	Aarhus University, GATC-Biotech AG, Konstanz, Germany	2517572169	Euryarchaeota	Thermoplasmata	Thermoplasmatales	unclassified	unclassified	Thermoplasmatales archaeon SCGC AB-539-N05	801028	879	
638154509	Archaea	Finished	Methanosarcina mazei Go1, DSM 3647	Methanosarcina mazei Go1	Integrated Genomics	638154509	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	Methanosarcina mazei	4096345	3469	
2554235485	Archaea	Permanent Draft	Haloarchaeal genomes	Halovivax asiaticus JCM 14624	University of California, Davis	2554235485	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Halovivax	Halovivax asiaticus	3238452	3175	
2517287024	Archaea	Permanent Draft	Completing the genomic survey of haloarchaeal genomes (revised), part 2	Natronorubrum tibetense DSM 13204	DOE Joint Genome Institute (JGI)	2517287024	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronorubrum	Natronorubrum tibetense	4934841	4867	
2547132065	Archaea	Permanent Draft	Pan-genome of Methanobrevibacter smithii, in twins	Methanobrevibacter smithii TS95A	Washington University in St. Louis	2547132065	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter smithii	1992157	2024	
637000129	Archaea	Finished	Haloquadratum walsbyi HBSQ001, DSM 16790	Haloquadratum walsbyi HBSQ001, DSM 16790	Max Planck Institute	637000129	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloquadratum	Haloquadratum walsbyi	3179361	2914	
2554235493	Archaea	Permanent Draft	Haloarchaeal genomes	Natronococcus jeotgali DSM 18795	University of California, Davis	2554235493	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronococcus	Natronococcus jeotgali	4496185	4470	
